"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 01 11:23:01 MSK 2020","Wed Jan 01 11:23:03 MSK 2020","1830","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldSubmitRequest","Happy path test",""
"passed","Wed Jan 01 11:22:33 MSK 2020","Wed Jan 01 11:22:40 MSK 2020","7240","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldSubmitRequestWhenCityChosenFromAppearedList","Happy path test, city is chosen from appeared list",""
"passed","Wed Jan 01 11:23:00 MSK 2020","Wed Jan 01 11:23:01 MSK 2020","1436","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForNullName","Test should decline requests if name in not entered",""
"passed","Wed Jan 01 11:22:56 MSK 2020","Wed Jan 01 11:22:58 MSK 2020","2034","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForNullCity","Test should decline requests if city in not entered",""
"passed","Wed Jan 01 11:22:52 MSK 2020","Wed Jan 01 11:22:54 MSK 2020","1753","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidName","[3] Костя3242",""
"passed","Wed Jan 01 11:22:54 MSK 2020","Wed Jan 01 11:22:56 MSK 2020","2424","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldSubmitChangeDateOfMeeting","Test for changing day of meeting",""
"failed","Wed Jan 01 11:23:10 MSK 2020","Wed Jan 01 11:23:17 MSK 2020","6725","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidTel","[2] 89217559595",""
"passed","Wed Jan 01 11:22:48 MSK 2020","Wed Jan 01 11:22:50 MSK 2020","1966","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidName","[1] Kostya Voronin",""
"passed","Wed Jan 01 11:22:58 MSK 2020","Wed Jan 01 11:23:00 MSK 2020","1670","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForNullDate","Test should decline requests if date in not entered",""
"passed","Wed Jan 01 11:22:40 MSK 2020","Wed Jan 01 11:22:42 MSK 2020","1842","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForNullTel","Test should decline requests if phone number in not entered",""
"failed","Wed Jan 01 11:23:03 MSK 2020","Wed Jan 01 11:23:10 MSK 2020","6611","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidTel","[1] +7921568375",""
"passed","Wed Jan 01 11:22:42 MSK 2020","Wed Jan 01 11:22:44 MSK 2020","2101","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidTypeOfDate","Test should decline requests with invalid type of date",""
"passed","Wed Jan 01 11:22:46 MSK 2020","Wed Jan 01 11:22:48 MSK 2020","1955","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidDate","Test should decline requests with invalid date",""
"passed","Wed Jan 01 11:23:17 MSK 2020","Wed Jan 01 11:23:18 MSK 2020","1769","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForNotCheckedCheckbox","Test should decline requests if checkbox is not checked",""
"passed","Wed Jan 01 11:22:44 MSK 2020","Wed Jan 01 11:22:46 MSK 2020","2002","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidCity","Test should decline requests with invalid city",""
"passed","Wed Jan 01 11:22:50 MSK 2020","Wed Jan 01 11:22:52 MSK 2020","1843","","CardDeliveryOrderTests","","CardDeliveryOrderTests","shouldDeclineRequestForInvalidName","[2] В@ронин!!",""
